datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2010-11-17,3877.51,99113.24,9.1,102990.75,-0.000136498480023,1.0299075,0.0023381
2010-11-18,3979.83,99113.24,9.1,103093.07,0.000993487279197,1.0309307,0.0013149
2010-11-19,3957.9,99113.24,9.1,103071.14,-0.00021272040885,1.0307114,0.0015342
2010-11-22,4043.45,99113.24,9.1,103156.69,0.000830009253803,1.0315669,0.0006787
2010-11-23,3983.71,99113.24,9.1,103096.95,-0.000579119008181,1.0309695,0.0012761
2010-11-24,4061.97,99113.24,9.1,103175.21,0.000759091321324,1.0317521,0.0004935
2010-11-26,4064.61,99113.24,9.1,103177.85,2.55875418136e-05,1.0317785,0.0004671
2010-11-29,4088.74,99113.24,9.1,103201.98,0.000233868024968,1.0320198,0.0002258
2010-11-30,4014.93,99113.24,9.1,103128.17,-0.000715199456445,1.0312817,0.0009639
2010-12-01,4082.68,99113.24,9.1,103195.92,0.00065694950274,1.0319592,0.0002864
2010-12-02,4105.26,99113.24,9.1,103218.5,0.000218807100126,1.032185,6.05999999996e-05
2010-12-03,4096.09,99113.24,9.1,103209.33,-8.88406632532e-05,1.0320933,0.0001523
2010-12-06,4131.06,99113.24,9.1,103244.3,0.000338825956917,1.032443,0.0
2010-12-07,4106.03,99113.24,9.1,103219.27,-0.00024243469131,1.0321927,0.0002503
2010-12-08,4142.16,99113.24,9.1,103255.4,0.000350031539653,1.032554,0.0
2010-12-09,4126.0,99113.24,9.1,103239.24,-0.000156505131935,1.0323924,0.0001616
2010-12-10,4136.35,99113.24,9.1,103249.59,0.00010025257838,1.0324959,5.80999999999e-05
2010-12-13,4150.68,99113.24,9.1,103263.92,0.000138789897374,1.0326392,0.0
2010-12-14,4132.87,99113.24,9.1,103246.11,-0.000172470694508,1.0324611,0.0001781
2010-12-15,4133.77,99113.24,9.1,103247.01,8.71703544103e-06,1.0324701,0.0001691
2010-12-16,4145.26,99113.24,9.1,103258.5,0.000111286515706,1.032585,5.41999999999e-05
2010-12-17,4137.0,99113.24,9.1,103250.24,-7.99934145856e-05,1.0325024,0.0001368
2010-12-20,4157.64,99113.24,9.1,103270.88,0.000199902683035,1.0327088,0.0
2010-12-21,4183.39,99113.24,9.1,103296.63,0.000249344248834,1.0329663,0.0
2010-12-22,4195.71,99113.24,9.1,103308.95,0.000119268169736,1.0330895,0.0
2010-12-23,4175.58,99113.24,9.1,103288.82,-0.000194852430501,1.0328882,0.0002013
2010-12-27,4189.52,99113.24,9.1,103302.76,0.000134961363679,1.0330276,6.19000000002e-05
2010-12-28,4199.71,99113.24,9.1,103312.95,9.8642088556e-05,1.0331295,0.0
2010-12-29,4197.39,99113.24,9.1,103310.63,-2.24560425388e-05,1.0331063,2.32e-05
2010-12-30,4176.35,99113.24,9.1,103289.59,-0.000203657648782,1.0328959,0.0002336
2010-12-31,4162.16,99113.24,9.1,103275.4,-0.000137380737013,1.032754,0.0003755
2011-01-03,4252.61,99113.24,9.1,103365.85,0.000875813601303,1.0336585,0.0
2011-01-04,4274.81,99113.24,9.1,103388.05,0.000214771126054,1.0338805,0.0
2011-01-05,4309.78,99113.24,9.1,103423.02,0.00033824025117,1.0342302,0.0
2011-01-06,4306.29,99113.24,9.1,103419.53,-3.37449051478e-05,1.0341953,3.48999999999e-05
2011-01-07,4337.13,99113.24,9.1,103450.37,0.000298202863618,1.0345037,0.0
2011-01-10,4418.88,99113.24,9.1,103532.12,0.00079023400303,1.0353212,0.0
2011-01-11,4408.36,99113.24,9.1,103521.6,-0.000101610978313,1.035216,0.0001052
2011-01-12,4444.23,99113.24,9.1,103557.47,0.000346497735738,1.0355747,0.0
2011-01-13,4460.49,99113.24,9.1,103573.73,0.00015701426464,1.0357373,0.0
2011-01-14,4496.62,99113.24,9.1,103609.86,0.000348833627986,1.0360986,0.0
2011-01-18,4395.59,99113.24,9.1,103508.83,-0.000975100246251,1.0350883,0.0010103
2011-01-19,4372.23,99113.24,9.1,103485.47,-0.000225681229321,1.0348547,0.0012439
2011-01-20,4292.74,99113.24,9.1,103405.98,-0.000768127158334,1.0340598,0.0020388
2011-01-21,4215.84,99113.24,9.1,103329.08,-0.000743670723879,1.0332908,0.0028078
2011-01-24,4354.29,99113.24,9.1,103467.53,0.00133989386144,1.0346753,0.0014233
2011-01-25,4405.26,99113.24,9.1,103518.5,0.000492618312238,1.035185,0.0009136
2011-01-26,4436.88,99113.24,9.1,103550.12,0.00030545264856,1.0355012,0.0005974
2011-01-27,4428.62,99113.24,9.1,103541.86,-7.97681354692e-05,1.0354186,0.00068
2011-01-28,4336.87,99113.24,9.1,103450.11,-0.000886115045644,1.0345011,0.0015975
2011-01-31,4378.42,99113.24,9.1,103491.66,0.000401642878872,1.0349166,0.001182
2011-02-01,4452.1,99113.24,9.1,103565.34,0.000711941426005,1.0356534,0.0004452
2011-02-02,4442.94,99113.24,9.1,103556.18,-8.84465787493e-05,1.0355618,0.0005368
2011-02-03,4431.59,99113.24,9.1,103544.83,-0.000109602343385,1.0354483,0.0006503
2011-02-04,4471.07,99113.24,9.1,103584.31,0.000381284125919,1.0358431,0.0002555
2011-02-07,4540.49,99113.24,9.1,103653.73,0.000670178717221,1.0365373,0.0
2011-02-08,4583.33,99113.24,9.1,103696.57,0.000413299164439,1.0369657,0.0
2011-02-09,4621.53,99113.24,9.1,103734.77,0.000368382483625,1.0373477,0.0
2011-02-10,4574.82,99113.24,9.1,103688.06,-0.000450282966839,1.0368806,0.0004671
2011-02-11,4604.62,99113.24,9.1,103717.86,0.000287400497222,1.0371786,0.0001691
2011-02-14,4634.69,99113.24,9.1,103747.93,0.00028992113798,1.0374793,0.0
2011-02-15,4643.98,99113.24,9.1,103757.22,8.95439552384e-05,1.0375722,0.0
2011-02-16,4685.66,99113.24,9.1,103798.9,0.000401706984825,1.037989,0.0
2011-02-17,4623.33,99113.24,9.1,103736.57,-0.000600488059122,1.0373657,0.0006233
2011-02-18,4523.46,99113.24,9.1,103636.7,-0.000962727030593,1.036367,0.001622
2011-02-22,4369.26,99113.24,9.1,103482.5,-0.00148788990773,1.034825,0.003164
2011-02-23,4421.01,99113.24,9.1,103534.25,0.00050008455536,1.0353425,0.0026465
2011-02-24,4424.36,99113.24,9.1,103537.6,3.23564424334e-05,1.035376,0.002613
2011-02-25,4492.49,99113.24,9.1,103605.73,0.000658021820092,1.0360573,0.0019317
2011-02-28,4557.65,99113.24,9.1,103670.89,0.000628922743945,1.0367089,0.0012801
2011-03-01,4507.33,99113.24,9.1,103620.57,-0.00048538215501,1.0362057,0.0017833
2011-03-02,4543.59,99113.24,9.1,103656.83,0.000349930520552,1.0365683,0.0014207
2011-03-03,4639.59,99113.24,9.1,103752.83,0.000926132894475,1.0375283,0.0004607
2011-03-04,4645.27,99113.24,9.1,103758.51,5.47454946531e-05,1.0375851,0.0004039
2011-03-07,4585.4,99113.24,9.1,103698.64,-0.000577012912001,1.0369864,0.0010026
2011-03-08,4590.56,99113.24,9.1,103703.8,4.97595725459e-05,1.037038,0.000951
2011-03-09,4548.11,99113.24,9.1,103661.35,-0.000409338905614,1.0366135,0.0013755
2011-03-10,4473.26,99113.24,9.1,103586.5,-0.000722062755309,1.035865,0.002124
2011-03-11,4541.91,99113.24,9.1,103655.15,0.000662731147399,1.0365515,0.0014375
2011-03-14,4562.17,99113.24,9.1,103675.41,0.000195455797421,1.0367541,0.0012349
2011-03-15,4457.26,99113.24,9.1,103570.5,-0.00101190822395,1.035705,0.002284
2011-03-16,4258.29,99113.24,9.1,103371.53,-0.00192110687889,1.0337153,0.0042737
2011-03-17,4318.04,99113.24,9.1,103431.28,0.000578012147058,1.0343128,0.0036762
2011-03-18,4266.81,99113.24,9.1,103380.05,-0.000495304708595,1.0338005,0.0041885
2011-03-21,4378.17,99113.24,9.1,103491.41,0.00107719042504,1.0349141,0.0030749
2011-03-22,4402.68,99113.24,9.1,103515.92,0.000236831250052,1.0351592,0.0028298
2011-03-23,4376.75,99113.24,9.1,103489.99,-0.000250492871048,1.0348999,0.0030891
2011-03-24,4451.33,99113.24,9.1,103564.57,0.000720649407735,1.0356457,0.0023433
2011-03-25,4536.11,99113.24,9.1,103649.35,0.000818619726804,1.0364935,0.0014955
2011-03-28,4521.91,99113.24,9.1,103635.15,-0.000137000376751,1.0363515,0.0016375
2011-03-29,4528.62,99113.24,9.1,103641.86,6.47463722492e-05,1.0364186,0.0015704
2011-03-30,4498.56,99113.24,9.1,103611.8,-0.000290037249428,1.036118,0.001871
2011-03-31,4496.98,99113.24,9.1,103610.22,-1.52492283697e-05,1.0361022,0.0018868
2011-04-01,4446.04,99113.24,9.1,103559.28,-0.000491650341057,1.0355928,0.0023962
2011-04-04,4402.55,99113.24,9.1,103515.79,-0.00041995270728,1.0351579,0.0028311
2011-04-05,4372.88,99113.24,9.1,103486.12,-0.00028662293936,1.0348612,0.0031278
2011-04-06,4361.91,99113.24,9.1,103475.15,-0.000106004554041,1.0347515,0.0032375
2011-04-07,4362.42,99113.24,9.1,103475.66,4.92871960067e-06,1.0347566,0.0032324
2011-04-08,4323.45,99113.24,9.1,103436.69,-0.00037661030623,1.0343669,0.0036221
2011-04-11,4268.49,99113.24,9.1,103381.73,-0.000531339508254,1.0338173,0.0041717
2011-04-12,4289.13,99113.24,9.1,103402.37,0.000199648429176,1.0340237,0.0039653
2011-04-13,4337.26,99113.24,9.1,103450.5,0.000465463219073,1.034505,0.003484
2011-04-14,4289.39,99113.24,9.1,103402.63,-0.000462733384565,1.0340263,0.0039627
2011-04-15,4225.39,99113.24,9.1,103338.63,-0.000618939769714,1.0333863,0.0046027
2011-04-18,4282.03,99113.24,9.1,103395.27,0.000548100937665,1.0339527,0.0040363
2011-04-19,4359.58,99113.24,9.1,103472.82,0.00075003431008,1.0347282,0.0032608
2011-04-20,4418.3,99113.24,9.1,103531.54,0.000567492023509,1.0353154,0.0026736
2011-04-21,4525.21,99113.24,9.1,103638.45,0.00103263218146,1.0363845,0.0016045
2011-04-25,4555.06,99113.24,9.1,103668.3,0.000288020517482,1.036683,0.001306
2011-04-26,4521.65,99113.24,9.1,103634.89,-0.000322277880509,1.0363489,0.0016401
2011-04-27,4518.17,99113.24,9.1,103631.41,-3.35794248443e-05,1.0363141,0.0016749
2011-04-28,4474.3,99113.24,9.1,103587.54,-0.000423327251844,1.0358754,0.0021136
2011-04-29,4517.91,99113.24,9.1,103631.15,0.000420996579318,1.0363115,0.0016775
2011-05-02,4468.23,99113.24,9.1,103581.47,-0.000479392537862,1.0358147,0.0021743
2011-05-03,4493.01,99113.24,9.1,103606.25,0.000239231978461,1.0360625,0.0019265
2011-05-04,4510.69,99113.24,9.1,103623.93,0.000170646075888,1.0362393,0.0017497
2011-05-05,4474.3,99113.24,9.1,103587.54,-0.000351173710551,1.0358754,0.0021136
2011-05-06,4473.14,99113.24,9.1,103586.38,-1.11982580144e-05,1.0358638,0.0021252
2011-05-09,4485.27,99113.24,9.1,103598.51,0.000117100336936,1.0359851,0.0020039
2011-05-10,4509.14,99113.24,9.1,103622.38,0.000230408719199,1.0362238,0.0017652
2011-05-11,4480.49,99113.24,9.1,103593.73,-0.00027648467445,1.0359373,0.0020517
2011-05-12,4471.97,99113.24,9.1,103585.21,-8.22443597697e-05,1.0358521,0.0021369
2011-05-13,4393.65,99113.24,9.1,103506.89,-0.000756092496216,1.0350689,0.0029201
2011-05-16,4300.74,99113.24,9.1,103413.98,-0.00089762140472,1.0341398,0.0038492
2011-05-17,4337.39,99113.24,9.1,103450.63,0.000354400826658,1.0345063,0.0034827
2011-05-18,4385.52,99113.24,9.1,103498.76,0.000465246079217,1.0349876,0.0030014
2011-05-19,4394.04,99113.24,9.1,103507.28,8.23198268267e-05,1.0350728,0.0029162
2011-05-20,4325.52,99113.24,9.1,103438.76,-0.000661982422879,1.0343876,0.0036014
2011-05-23,4314.94,99113.24,9.1,103428.18,-0.000102282741982,1.0342818,0.0037072
2011-05-24,4286.42,99113.24,9.1,103399.66,-0.000275746899926,1.0339966,0.0039924
2011-05-25,4345.65,99113.24,9.1,103458.89,0.000572825868093,1.0345889,0.0034001
2011-05-26,4322.68,99113.24,9.1,103435.92,-0.000222020553284,1.0343592,0.0036298
2011-05-27,4353.78,99113.24,9.1,103467.02,0.000300669245268,1.0346702,0.0033188
2011-05-31,4488.23,99113.24,9.1,103601.47,0.00129944788204,1.0360147,0.0019743
2011-06-01,4458.3,99113.24,9.1,103571.54,-0.000288895514706,1.0357154,0.0022736
2011-06-02,4465.94,99113.24,9.1,103579.18,7.376543788e-05,1.0357918,0.0021972
2011-06-03,4431.59,99113.24,9.1,103544.83,-0.000331630352741,1.0354483,0.0025407
2011-06-06,4361.91,99113.24,9.1,103475.15,-0.000672945235412,1.0347515,0.0032375
2011-06-07,4284.49,99113.24,9.1,103397.73,-0.000748198963712,1.0339773,0.0040117
2011-06-08,4287.07,99113.24,9.1,103400.31,2.49521918905e-05,1.0340031,0.0039859
2011-06-09,4277.39,99113.24,9.1,103390.63,-9.36167406075e-05,1.0339063,0.0040827
2011-06-10,4205.26,99113.24,9.1,103318.5,-0.000697645424929,1.033185,0.004804
2011-06-13,4214.29,99113.24,9.1,103327.53,8.73996428519e-05,1.0332753,0.0047137
2011-06-14,4289.65,99113.24,9.1,103402.89,0.000729331282767,1.0340289,0.0039601
2011-06-15,4216.23,99113.24,9.1,103329.47,-0.000710038181718,1.0332947,0.0046943
2011-06-16,4195.71,99113.24,9.1,103308.95,-0.000198588069793,1.0330895,0.0048995
2011-06-17,4132.48,99113.24,9.1,103245.72,-0.000612047649308,1.0324572,0.0055318
2011-06-20,4068.74,99113.24,9.1,103181.98,-0.000617362153124,1.0318198,0.0061692
2011-06-21,4197.52,99113.24,9.1,103310.76,0.00124808614838,1.0331076,0.0048814
2011-06-22,4162.81,99113.24,9.1,103276.05,-0.000335976620441,1.0327605,0.0052285
2011-06-23,4274.03,99113.24,9.1,103387.27,0.00107691957622,1.0338727,0.0041163
2011-06-24,4211.07,99113.24,9.1,103324.31,-0.000608972458601,1.0332431,0.0047459
2011-06-27,4284.49,99113.24,9.1,103397.73,0.000710578178553,1.0339773,0.0040117
2011-06-28,4326.04,99113.24,9.1,103439.28,0.000401846346143,1.0343928,0.0035962
2011-06-29,4310.29,99113.24,9.1,103423.53,-0.000152263240811,1.0342353,0.0037537
2011-06-30,4331.33,99113.24,9.1,103444.57,0.000203435330432,1.0344457,0.0035433
2011-07-01,4429.26,99113.24,9.1,103542.5,0.000946690580279,1.035425,0.002564
2011-07-05,4508.88,99113.24,9.1,103622.12,0.000768959605959,1.0362212,0.0017678
2011-07-06,4538.94,99113.24,9.1,103652.18,0.000290092501485,1.0365218,0.0014672
2011-07-07,4609.14,99113.24,9.1,103722.38,0.000677265060899,1.0372238,0.0007652
2011-07-08,4641.53,99113.24,9.1,103754.77,0.000312275904197,1.0375477,0.000441300000001
2011-07-11,4567.85,99113.24,9.1,103681.09,-0.000710136025553,1.0368109,0.0011781
2011-07-12,4564.62,99113.24,9.1,103677.86,-3.11532218653e-05,1.0367786,0.0012104
2011-07-13,4619.72,99113.24,9.1,103732.96,0.000531453870672,1.0373296,0.0006594
2011-07-14,4616.49,99113.24,9.1,103729.73,-3.11376441972e-05,1.0372973,0.0006917
2011-07-15,4708.75,99113.24,9.1,103821.99,0.000889426782466,1.0382199,0.0
2011-07-18,4823.34,99113.24,9.1,103936.58,0.00110371608173,1.0393658,0.0
2011-07-19,4862.69,99113.24,9.1,103975.93,0.000378596255524,1.0397593,0.0
2011-07-20,4992.37,99113.24,9.1,104105.61,0.00124721173449,1.0410561,0.0
2011-07-21,4997.41,99113.24,9.1,104110.65,4.84123766242e-05,1.0411065,0.0
2011-07-22,5074.96,99113.24,9.1,104188.2,0.000744880566974,1.041882,0.0
2011-07-25,5142.05,99113.24,9.1,104255.29,0.000643930886607,1.0425529,0.0
2011-07-26,5205.41,99113.24,9.1,104318.65,0.000607738945429,1.0431865,0.0
2011-07-27,5065.79,99113.24,9.1,104179.03,-0.001338399222,1.0417903,0.0013962
2011-07-28,5055.86,99113.24,9.1,104169.1,-9.5316687053e-05,1.041691,0.0014955
2011-07-29,5038.57,99113.24,9.1,104151.81,-0.000165980122704,1.0415181,0.0016684
2011-08-01,5119.47,99113.24,9.1,104232.71,0.000776750783304,1.0423271,0.0008594
2011-08-02,5018.31,99113.24,9.1,104131.55,-0.000970520674364,1.0413155,0.001871
2011-08-03,5065.54,99113.24,9.1,104178.78,0.000453560904452,1.0417878,0.0013987
2011-08-04,4869.4,99113.24,9.1,103982.64,-0.00188272506167,1.0398264,0.0033601
2011-08-05,4821.01,99113.24,9.1,103934.25,-0.000465366141887,1.0393425,0.003844
2011-08-08,4557.65,99113.24,9.1,103670.89,-0.00253390965923,1.0367089,0.0064776
2011-08-09,4826.05,99113.24,9.1,103939.29,0.00258896205097,1.0393929,0.0037936
2011-08-10,4692.88,99113.24,9.1,103806.12,-0.00128122868648,1.0380612,0.0051253
2011-08-11,4822.05,99113.24,9.1,103935.29,0.00124433896576,1.0393529,0.0038336
2011-08-12,4864.5,99113.24,9.1,103977.74,0.000408427205043,1.0397774,0.0034091
2011-08-15,4947.34,99113.24,9.1,104060.58,0.000796708987904,1.0406058,0.0025807
2011-08-16,4909.53,99113.24,9.1,104022.77,-0.000363346043238,1.0402277,0.0029588
2011-08-17,4909.02,99113.24,9.1,104022.26,-4.90277272946e-06,1.0402226,0.0029639
2011-08-18,4723.34,99113.24,9.1,103836.58,-0.00178500255618,1.0383658,0.0048207
2011-08-19,4594.04,99113.24,9.1,103707.28,-0.00124522591172,1.0370728,0.0061137
2011-08-22,4599.33,99113.24,9.1,103712.57,5.10089552055e-05,1.0371257,0.0060608
2011-08-23,4820.76,99113.24,9.1,103934.0,0.00213503531925,1.03934,0.0038465
2011-08-24,4854.05,99113.24,9.1,103967.29,0.000320299420786,1.0396729,0.0035136
2011-08-25,4822.31,99113.24,9.1,103935.55,-0.000305288326742,1.0393555,0.003831
2011-08-26,4949.53,99113.24,9.1,104062.77,0.0012240277749,1.0406277,0.0025588
2011-08-29,5031.99,99113.24,9.1,104145.23,0.000792406352435,1.0414523,0.0017342
2011-08-30,5032.25,99113.24,9.1,104145.49,2.49651376261e-06,1.0414549,0.0017316
2011-08-31,4965.66,99113.24,9.1,104078.9,-0.00063939398624,1.040789,0.0023975
2011-09-01,4916.63,99113.24,9.1,104029.87,-0.000471084917308,1.0402987,0.0028878
2011-09-02,4826.56,99113.24,9.1,103939.8,-0.000865809021967,1.039398,0.0037885
2011-09-06,4899.98,99113.24,9.1,104013.22,0.000706370418261,1.0401322,0.0030543
2011-09-07,4954.05,99113.24,9.1,104067.29,0.000519837766776,1.0406729,0.0025136
2011-09-08,4956.76,99113.24,9.1,104070.0,2.60408433812e-05,1.0407,0.0024865
2011-09-09,4870.82,99113.24,9.1,103984.06,-0.000825790333429,1.0398406,0.0033459
2011-09-12,4902.57,99113.24,9.1,104015.81,0.000305335260039,1.0401581,0.0030284
2011-09-13,4962.95,99113.24,9.1,104076.19,0.000580488677635,1.0407619,0.0024246
2011-09-14,5023.34,99113.24,9.1,104136.58,0.000580247989478,1.0413658,0.0018207
2011-09-15,5070.57,99113.24,9.1,104183.81,0.000453538996576,1.0418381,0.0013484
2011-09-16,5167.86,99113.24,9.1,104281.1,0.000933830313942,1.042811,0.0003755
2011-09-19,5311.48,99113.24,9.1,104424.72,0.0013772390203,1.0442472,0.0
2011-09-20,5334.96,99113.24,9.1,104448.2,0.000224850973984,1.044482,0.0
2011-09-21,5318.06,99113.24,9.1,104431.3,-0.000161802692627,1.044313,0.000169
2011-09-22,5184.89,99113.24,9.1,104298.13,-0.00127519239921,1.0429813,0.0015007
2011-09-23,5216.9,99113.24,9.1,104330.14,0.000306908666531,1.0433014,0.0011806
2011-09-26,5202.31,99113.24,9.1,104315.55,-0.000139844535817,1.0431555,0.0013265
2011-09-27,5151.86,99113.24,9.1,104265.1,-0.000483628759087,1.042651,0.001831
2011-09-28,5122.83,99113.24,9.1,104236.07,-0.000278424899607,1.0423607,0.0021213
2011-09-29,5039.73,99113.24,9.1,104152.97,-0.000797228828754,1.0415297,0.0029523
2011-09-30,4920.37,99113.24,9.1,104033.61,-0.00114600668613,1.0403361,0.0041459
2011-10-03,4833.66,99113.24,9.1,103946.9,-0.000833480641496,1.039469,0.005013
2011-10-04,4806.56,99113.24,9.1,103919.8,-0.000260710035605,1.039198,0.005284
2011-10-05,4880.76,99113.24,9.1,103994.0,0.000714012151678,1.03994,0.004542
2011-10-06,4869.4,99113.24,9.1,103982.64,-0.00010923707137,1.0398264,0.0046556
2011-10-07,4771.72,99113.24,9.1,103884.96,-0.000939387574695,1.0388496,0.0056324
2011-10-10,5017.02,99113.24,9.1,104130.26,0.00236126576937,1.0413026,0.0031794
2011-10-11,5165.15,99113.24,9.1,104278.39,0.00142254518523,1.0427839,0.0016981
2011-10-12,5189.67,99113.24,9.1,104302.91,0.000235139802216,1.0430291,0.0014529
2011-10-13,5270.19,99113.24,9.1,104383.43,0.000771982296563,1.0438343,0.0006477
2011-10-14,5445.29,99113.24,9.1,104558.53,0.00167746930715,1.0455853,0.0
2011-10-17,5419.35,99113.24,9.1,104532.59,-0.000248090710533,1.0453259,0.0002594
2011-10-18,5448.38,99113.24,9.1,104561.62,0.000277712433988,1.0456162,0.0
2011-10-19,5143.6,99113.24,9.1,104256.84,-0.0029148362468,1.0425684,0.0030478
2011-10-20,5100.89,99113.24,9.1,104214.13,-0.000409661370899,1.0421413,0.0034749
2011-10-21,5069.41,99113.24,9.1,104182.65,-0.000302070362244,1.0418265,0.0037897
2011-10-24,5235.86,99113.24,9.1,104349.1,0.00159767485277,1.043491,0.0021252
2011-10-25,5132.64,99113.24,9.1,104245.88,-0.000989179590433,1.0424588,0.0031574
2011-10-26,5169.15,99113.24,9.1,104282.39,0.000350229668549,1.0428239,0.0027923
2011-10-27,5221.93,99113.24,9.1,104335.17,0.000506125722665,1.0433517,0.0022645
2011-10-28,5225.28,99113.24,9.1,104338.52,3.21080609731e-05,1.0433852,0.002231
2011-10-31,5223.09,99113.24,9.1,104336.33,-2.09893719022e-05,1.0433633,0.0022529
2011-11-01,5116.38,99113.24,9.1,104229.62,-0.00102275017724,1.0422962,0.00332
2011-11-02,5127.99,99113.24,9.1,104241.23,0.000111388682027,1.0424123,0.0032039
2011-11-03,5201.02,99113.24,9.1,104314.26,0.000700586514568,1.0431426,0.0024736
2011-11-04,5164.51,99113.24,9.1,104277.75,-0.000350000086278,1.0427775,0.0028387
2011-11-07,5157.93,99113.24,9.1,104271.17,-6.31007094035e-05,1.0427117,0.0029045
2011-11-08,5241.8,99113.24,9.1,104355.04,0.000804345055301,1.0435504,0.0020658
2011-11-09,5100.51,99113.24,9.1,104213.75,-0.00135393556459,1.0421375,0.0034787
2011-11-10,4970.7,99113.24,9.1,104083.94,-0.00124561298293,1.0408394,0.0047768
2011-11-11,4962.95,99113.24,9.1,104076.19,-7.44591336569e-05,1.0407619,0.0048543
2011-11-14,4893.79,99113.24,9.1,104007.03,-0.0006645131802,1.0400703,0.0055459
2011-11-15,5017.28,99113.24,9.1,104130.52,0.00118732358765,1.0413052,0.004311
2011-11-16,4964.89,99113.24,9.1,104078.13,-0.000503118586174,1.0407813,0.0048349
2011-11-17,4869.92,99113.24,9.1,103983.16,-0.000912487570636,1.0398316,0.0057846
2011-11-18,4838.05,99113.24,9.1,103951.29,-0.00030649193581,1.0395129,0.0061033
2011-11-21,4761.53,99113.24,9.1,103874.77,-0.000736114001087,1.0387477,0.0068685
2011-11-22,4858.31,99113.24,9.1,103971.55,0.00093169881387,1.0397155,0.0059007
2011-11-23,4735.46,99113.24,9.1,103848.7,-0.00118157322845,1.038487,0.0071292
2011-11-25,4691.33,99113.24,9.1,103804.57,-0.00042494513653,1.0380457,0.0075705
2011-11-28,4853.27,99113.24,9.1,103966.51,0.00156004692279,1.0396651,0.0059511
2011-11-29,4815.6,99113.24,9.1,103928.84,-0.000362328215115,1.0392884,0.0063278
2011-11-30,4931.73,99113.24,9.1,104044.97,0.00111739917428,1.0404497,0.0051665
2011-12-01,5005.66,99113.24,9.1,104118.9,0.000710558136544,1.041189,0.0044272
2011-12-02,5028.5,99113.24,9.1,104141.74,0.000219364591827,1.0414174,0.0041988
2011-12-05,5071.21,99113.24,9.1,104184.45,0.000410114138673,1.0418445,0.0037717
2011-12-06,5044.63,99113.24,9.1,104157.87,-0.000255124445155,1.0415787,0.0040375
2011-12-07,5020.63,99113.24,9.1,104133.87,-0.000230419458462,1.0413387,0.0042775
